,endTime,valenceScore,userID
0,2022-03-31,0.46469095238095237,Laura
1,2022-04-30,0.48869490909090907,Laura
2,2022-05-31,0.4602296829971182,Laura
3,2022-06-30,0.5055007246376811,Laura
4,2022-07-31,0.5136063492063492,Laura
5,2022-08-31,0.492610546875,Laura
6,2022-09-30,0.535631441048035,Laura
7,2022-10-31,0.41662499999999997,Laura
8,2022-11-30,0.324352808988764,Laura
9,2022-12-31,0.23052913533834588,Laura
10,2023-01-31,0.3307829683698297,Laura
11,2023-02-28,0.3228324120603015,Laura
12,2023-03-31,0.35189322033898307,Laura
0,2022-03-31,0.35228,Freyja
1,2022-04-30,0.40103833333333333,Freyja
2,2022-05-31,0.35079047619047615,Freyja
3,2022-06-30,0.5445117647058824,Freyja
4,2022-07-31,0.38825969387755105,Freyja
5,2022-08-31,0.43999831223628694,Freyja
6,2022-09-30,0.4686463002114165,Freyja
7,2022-10-31,0.36388264150943395,Freyja
8,2022-11-30,0.4249460093896713,Freyja
9,2022-12-31,0.3010077753779698,Freyja
10,2023-01-31,0.18914728033472805,Freyja
11,2023-02-28,0.4412087912087912,Freyja
12,2023-03-31,0.321225641025641,Freyja
0,2022-03-31,0.5866296296296296,Anton
1,2022-04-30,0.6174571428571428,Anton
2,2022-05-31,0.5516875,Anton
3,2022-06-30,0.6276666666666667,Anton
4,2022-07-31,0.477884,Anton
5,2022-08-31,0.5196396551724137,Anton
6,2022-09-30,0.5177777777777778,Anton
7,2022-10-31,0.5060444444444444,Anton
8,2022-11-30,0.4942888888888889,Anton
9,2022-12-31,0.511252,Anton
10,2023-01-31,0.46396694214876033,Anton
11,2023-02-28,0.5149619047619047,Anton
12,2023-03-31,0.4313478260869565,Anton
0,2022-03-31,0.42796277056277054,Emil
1,2022-04-30,0.49408183694530444,Emil
2,2022-05-31,0.4680981403508772,Emil
3,2022-06-30,0.47533641536273114,Emil
4,2022-07-31,0.4729042879019908,Emil
5,2022-08-31,0.5098555205047318,Emil
6,2022-09-30,0.5538116129032258,Emil
7,2022-10-31,0.4765602305475504,Emil
8,2022-11-30,0.5452590588235294,Emil
9,2022-12-31,0.5614870431893687,Emil
